Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
nfl.p.8497,Clark,Harris,TE,CIN,KC,CIN@KC,8:20PM EDT,10,0.0," ",No
nfl.p.24791,A.J.,Green,WR,CIN,KC,CIN@KC,8:20PM EDT,35,15.6," ",No
nfl.p.24822,Andy,Dalton,QB,CIN,KC,CIN@KC,8:20PM EDT,32,19.8," ",No
nfl.p.26660,Giovani,Bernard,RB,CIN,KC,CIN@KC,8:20PM EDT,17,12.1,Q,No
nfl.p.28473,Tyler,Kroft,TE,CIN,KC,CIN@KC,8:20PM EDT,10,1.1,O,No
nfl.p.28545,C.J.,Uzomah,TE,CIN,KC,CIN@KC,8:20PM EDT,15,5.1,Q,No
nfl.p.29288,Tyler,Boyd,WR,CIN,KC,CIN@KC,8:20PM EDT,22,14.8," ",No
nfl.p.29433,Cody,Core,WR,CIN,KC,CIN@KC,8:20PM EDT,10,0.0," ",No
nfl.p.29441,Jeff,Driskel,QB,CIN,KC,CIN@KC,8:20PM EDT,20,0.0," ",No
nfl.p.29703,Alex,Erickson,WR,CIN,KC,CIN@KC,8:20PM EDT,10,1.3," ",No
nfl.p.30122,John,Ross,WR,CIN,KC,CIN@KC,8:20PM EDT,13,5.8," ",No
nfl.p.30161,Joe,Mixon,RB,CIN,KC,CIN@KC,8:20PM EDT,33,17.0," ",No
nfl.p.30241,Josh,Malone,WR,CIN,KC,CIN@KC,8:20PM EDT,10,0.8," ",No
nfl.p.30364,Mason,Schreck,TE,CIN,KC,CIN@KC,8:20PM EDT,10,0.0," ",No
nfl.p.31082,Mark,Walton,RB,CIN,KC,CIN@KC,8:20PM EDT,10,1.9," ",No
nfl.p.31223,Auden,Tate,WR,CIN,KC,CIN@KC,8:20PM EDT,10,0.0," ",No
nfl.p.30577,Cethan,Carter,TE,CIN,KC,CIN@KC,8:20PM EDT,10,0.0,IR,No
nfl.p.8834,Chad,Henne,QB,KC,CIN,CIN@KC,8:20PM EDT,20,-0.2," ",No
nfl.p.24923,Anthony,Sherman,RB,KC,CIN,CIN@KC,8:20PM EDT,10,3.6," ",No
nfl.p.26686,Travis,Kelce,TE,KC,CIN,CIN@KC,8:20PM EDT,32,13.5," ",No
nfl.p.26817,Spencer,Ware,RB,KC,CIN,CIN@KC,8:20PM EDT,10,2.3," ",No
nfl.p.27174,Demetrius,Harris,TE,KC,CIN,CIN@KC,8:20PM EDT,11,3.9," ",No
nfl.p.27494,James,Winchester,TE,KC,CIN,CIN@KC,8:20PM EDT,10,0.0," ",No
nfl.p.27532,Sammy,Watkins,WR,KC,CIN,CIN@KC,8:20PM EDT,18,8.2," ",No
nfl.p.28115,Damien,Williams,RB,KC,CIN,CIN@KC,8:20PM EDT,10,0.7," ",No
nfl.p.28464,Chris,Conley,WR,KC,CIN,CIN@KC,8:20PM EDT,10,4.3," ",No
nfl.p.29360,Demarcus,Robinson,WR,KC,CIN,CIN@KC,8:20PM EDT,10,2.7," ",No
nfl.p.29399,Tyreek,Hill,WR,KC,CIN,CIN@KC,8:20PM EDT,31,19.9," ",No
nfl.p.30123,Patrick,Mahomes,QB,KC,CIN,CIN@KC,8:20PM EDT,40,27.0," ",No
nfl.p.30199,Kareem,Hunt,RB,KC,CIN,CIN@KC,8:20PM EDT,31,17.3," ",No
nfl.p.30682,Marcus,Kemp,WR,KC,CIN,CIN@KC,8:20PM EDT,10,0.6," ",No
nfl.p.31500,Darrel,Williams,RB,KC,CIN,CIN@KC,8:20PM EDT,10,0.0," ",No
nfl.p.31496,Byron,Pringle,WR,KC,CIN,CIN@KC,8:20PM EDT,10,0.0,IR,No
nfl.p.31493,J.D.,Moore,RB,KC,CIN,CIN@KC,8:20PM EDT,10,0.0,IR,No
nfl.t.4,Cincinnati,Bengals,DEF,CIN,KC,CIN@KC,8:20PM EDT,13,7.0," ",No
nfl.t.12,Kansas City,Chiefs,DEF,KC,CIN,CIN@KC,8:20PM EDT,15,6.5," ",No
nfl.p.26644,Tyler,Eifert,TE,CIN,KC,CIN@KC,8:20PM EDT,10,7.9,IR,No
nfl.p.29944,Alex,Ellis,TE,KC,CIN,CIN@KC,8:20PM EDT,10,0.0,IR,No
nfl.p.28975,Matt,Lengel,TE,CIN,KC,CIN@KC,8:20PM EDT,10,0.0," ",No
nfl.p.27652,De'Anthony,Thomas,WR,KC,CIN,CIN@KC,8:20PM EDT,10,2.2,IR,No
nfl.p.8297,Drew,Stanton,QB,CLE,TB,CLE@TB,1:00PM EDT,20,11.1," ",No
nfl.p.24967,Tyrod,Taylor,QB,CLE,TB,CLE@TB,1:00PM EDT,20,14.3," ",No
nfl.p.25826,Orson,Charles,TE,CLE,TB,CLE@TB,1:00PM EDT,10,0.3," ",No
nfl.p.26428,Rod,Streater,WR,CLE,TB,CLE@TB,1:00PM EDT,10,-1.1,IR,No
nfl.p.26612,Darren,Fells,TE,CLE,TB,CLE@TB,1:00PM EDT,10,4.2," ",No
nfl.p.27585,Carlos,Hyde,RB,CLE,TB,CLE@TB,1:00PM EDT,25,12.4," ",No
nfl.p.27591,Jarvis,Landry,WR,CLE,TB,CLE@TB,1:00PM EDT,25,10.5," ",No
nfl.p.28465,Duke,Johnson Jr.,RB,CLE,TB,CLE@TB,1:00PM EDT,13,6.4," ",No
nfl.p.29372,Seth,DeValve,TE,CLE,TB,CLE@TB,1:00PM EDT,10,1.6," ",No
nfl.p.29406,Rashard,Higgins,WR,CLE,TB,CLE@TB,1:00PM EDT,13,7.7,Q,No
nfl.p.30142,David,Njoku,TE,CLE,TB,CLE@TB,1:00PM EDT,18,7.3," ",No
nfl.p.30971,Baker,Mayfield,QB,CLE,TB,CLE@TB,1:00PM EDT,29,14.5," ",No
nfl.p.31005,Nick,Chubb,RB,CLE,TB,CLE@TB,1:00PM EDT,12,4.9," ",No
nfl.p.31075,Antonio,Callaway,WR,CLE,TB,CLE@TB,1:00PM EDT,17,5.8," ",No
nfl.p.31148,Damion,Ratley,WR,CLE,TB,CLE@TB,1:00PM EDT,11,11.2," ",No
nfl.p.31462,Derrick,Willies,WR,CLE,TB,CLE@TB,1:00PM EDT,10,7.6,IR,No
nfl.p.7426,Ryan,Fitzpatrick,QB,TB,CLE,CLE@TB,1:00PM EDT,25,26.4," ",No
nfl.p.8826,DeSean,Jackson,WR,TB,CLE,CLE@TB,1:00PM EDT,20,15.9," ",No
nfl.p.24932,Jacquizz,Rodgers,RB,TB,CLE,CLE@TB,1:00PM EDT,10,1.7," ",No
nfl.p.26949,Ryan,Griffin,QB,TB,CLE,CLE@TB,1:00PM EDT,20,0.0," ",No
nfl.p.27535,Mike,Evans,WR,TB,CLE,CLE@TB,1:00PM EDT,32,16.2," ",No
nfl.p.28267,Cameron,Brate,TE,TB,CLE,CLE@TB,1:00PM EDT,16,7.3," ",No
nfl.p.28389,Jameis,Winston,QB,TB,CLE,CLE@TB,1:00PM EDT,26,20.7," ",No
nfl.p.29070,Adam,Humphries,WR,TB,CLE,CLE@TB,1:00PM EDT,10,5.3," ",No
nfl.p.29560,Peyton,Barber,RB,TB,CLE,CLE@TB,1:00PM EDT,12,7.1," ",No
nfl.p.29571,Alan,Cross,TE,TB,CLE,CLE@TB,1:00PM EDT,10,0.0," ",No
nfl.p.30132,O.J.,Howard,TE,TB,CLE,CLE@TB,1:00PM EDT,17,9.6," ",No
nfl.p.30197,Chris,Godwin,WR,TB,CLE,CLE@TB,1:00PM EDT,19,11.5," ",No
nfl.p.30468,Antony,Auclair,TE,TB,CLE,CLE@TB,1:00PM EDT,10,1.2," ",No
nfl.p.31008,Ronald,Jones II,RB,TB,CLE,CLE@TB,1:00PM EDT,11,3.3," ",No
nfl.p.31114,Justin,Watson,WR,TB,CLE,CLE@TB,1:00PM EDT,10,0.0," ",No
nfl.p.31278,Shaun,Wilson,RB,TB,CLE,CLE@TB,1:00PM EDT,10,1.1," ",No
nfl.t.5,Cleveland,Browns,DEF,CLE,TB,CLE@TB,1:00PM EDT,18,7.7," ",No
nfl.t.27,Tampa Bay,Buccaneers,DEF,TB,CLE,CLE@TB,1:00PM EDT,11,3.2," ",No
nfl.p.29348,Ricardo,Louis,WR,CLE,TB,CLE@TB,1:00PM EDT,10,3.5,IR,No
nfl.p.31253,Sergio,Bailey II,WR,TB,CLE,CLE@TB,1:00PM EDT,10,0.0," ",No
nfl.p.31457,Dontrell,Hilliard,RB,CLE,TB,CLE@TB,1:00PM EDT,10,0.0," ",No
nfl.p.28414,Breshad,Perriman,WR,CLE,TB,CLE@TB,1:00PM EDT,10,1.2," ",No
nfl.p.28060,Freddie,Martino,WR,TB,CLE,CLE@TB,1:00PM EDT,10,0.0," ",No
nfl.p.8285,Greg,Olsen,TE,CAR,PHI,CAR@PHI,1:00PM EDT,17,5.6,Q,No
nfl.p.24788,Cam,Newton,QB,CAR,PHI,CAR@PHI,1:00PM EDT,36,23.8," ",No
nfl.p.24845,Torrey,Smith,WR,CAR,PHI,CAR@PHI,1:00PM EDT,10,6.2," ",No
nfl.p.25828,Jarius,Wright,WR,CAR,PHI,CAR@PHI,1:00PM EDT,10,4.9," ",No
nfl.p.26878,C.J.,Anderson,RB,CAR,PHI,CAR@PHI,1:00PM EDT,10,4.3," ",No
nfl.p.28365,Chris,Manhertz,TE,CAR,PHI,CAR@PHI,1:00PM EDT,10,0.7," ",No
nfl.p.28429,Devin,Funchess,WR,CAR,PHI,CAR@PHI,1:00PM EDT,22,10.9," ",No
nfl.p.28562,Cameron,Artis-Payne,RB,CAR,PHI,CAR@PHI,1:00PM EDT,10,2.3," ",No
nfl.p.28730,Damiere,Byrd,WR,CAR,PHI,CAR@PHI,1:00PM EDT,10,0.0," ",No
nfl.p.28839,Taylor,Heinicke,QB,CAR,PHI,CAR@PHI,1:00PM EDT,20,0.6," ",No
nfl.p.30121,Christian,McCaffrey,RB,CAR,PHI,CAR@PHI,1:00PM EDT,26,15.9," ",No
nfl.p.30153,Curtis,Samuel,WR,CAR,PHI,CAR@PHI,1:00PM EDT,13,5.4," ",No
nfl.p.30305,Alex,Armah,RB,CAR,PHI,CAR@PHI,1:00PM EDT,10,1.8," ",No
nfl.p.30994,D.J.,Moore,WR,CAR,PHI,CAR@PHI,1:00PM EDT,14,5.6," ",No
nfl.p.31071,Ian,Thomas,TE,CAR,PHI,CAR@PHI,1:00PM EDT,10,3.1," ",No
nfl.p.26596,Fozzy,Whittaker,RB,CAR,PHI,CAR@PHI,1:00PM EDT,10,1.4,IR,No
nfl.p.7306,Darren,Sproles,RB,PHI,CAR,CAR@PHI,1:00PM EDT,13,5.2,Q,No
nfl.p.25379,Kamar,Aiken,WR,PHI,CAR,CAR@PHI,1:00PM EDT,10,4.2," ",No
nfl.p.25755,Alshon,Jeffery,WR,PHI,CAR,CAR@PHI,1:00PM EDT,30,16.3," ",No
nfl.p.25798,Nick,Foles,QB,PHI,CAR,CAR@PHI,1:00PM EDT,20,10.9," ",No
nfl.p.26658,Zach,Ertz,TE,PHI,CAR,CAR@PHI,1:00PM EDT,27,14.0," ",No
nfl.p.27570,Jordan,Matthews,WR,PHI,CAR,CAR@PHI,1:00PM EDT,11,4.9," ",No
nfl.p.28408,Nelson,Agholor,WR,PHI,CAR,CAR@PHI,1:00PM EDT,20,9.1," ",No
nfl.p.28537,Jay,Ajayi,RB,PHI,CAR,CAR@PHI,1:00PM EDT,10,10.2,IR,No
nfl.p.28947,DeAndre,Carter,WR,PHI,CAR,CAR@PHI,1:00PM EDT,10,0.8," ",No
nfl.p.29236,Carson,Wentz,QB,PHI,CAR,CAR@PHI,1:00PM EDT,30,19.6,Q,No
nfl.p.29387,Wendell,Smallwood,RB,PHI,CAR,CAR@PHI,1:00PM EDT,15,7.9," ",No
nfl.p.29421,Nate,Sudfeld,QB,PHI,CAR,CAR@PHI,1:00PM EDT,20,3.6," ",No
nfl.p.29654,Joshua,Perkins,TE,PHI,CAR,CAR@PHI,1:00PM EDT,10,2.3," ",No
nfl.p.30279,Shelton,Gibson,WR,PHI,CAR,CAR@PHI,1:00PM EDT,10,1.8," ",No
nfl.p.30707,Corey,Clement,RB,PHI,CAR,CAR@PHI,1:00PM EDT,18,10.8," ",No
nfl.p.31019,Dallas,Goedert,TE,PHI,CAR,CAR@PHI,1:00PM EDT,11,4.8," ",No
nfl.p.31567,Josh,Adams,RB,PHI,CAR,CAR@PHI,1:00PM EDT,10,1.0," ",No
nfl.p.30231,Mack,Hollins,WR,PHI,CAR,CAR@PHI,1:00PM EDT,10,2.7,IR,No
nfl.t.29,Carolina,Panthers,DEF,CAR,PHI,CAR@PHI,1:00PM EDT,19,7.6," ",No
nfl.t.21,Philadelphia,Eagles,DEF,PHI,CAR,CAR@PHI,1:00PM EDT,10,6.3," ",No
nfl.p.30354,Elijah,Hood,RB,CAR,PHI,CAR@PHI,1:00PM EDT,10,0.0,IR,No
nfl.p.9348,Mike,Wallace,WR,PHI,CAR,CAR@PHI,1:00PM EDT,10,0.0,IR,No
nfl.p.27626,Richard,Rodgers,TE,PHI,CAR,CAR@PHI,1:00PM EDT,10,3.1,IR,No
nfl.p.24830,Kyle,Rudolph,TE,MIN,NYJ,MIN@NYJ,1:00PM EDT,15,8.7," ",No
nfl.p.24965,Aldrick,Robinson,WR,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,4.4," ",No
nfl.p.25812,Kirk,Cousins,QB,MIN,NYJ,MIN@NYJ,1:00PM EDT,33,21.6," ",No
nfl.p.26804,Latavius,Murray,RB,MIN,NYJ,MIN@NYJ,1:00PM EDT,14,7.6," ",No
nfl.p.27214,Kevin,McDermott,TE,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,0.0," ",No
nfl.p.27277,Adam,Thielen,WR,MIN,NYJ,MIN@NYJ,1:00PM EDT,36,20.7," ",No
nfl.p.28534,Stefon,Diggs,WR,MIN,NYJ,MIN@NYJ,1:00PM EDT,30,14.6," ",No
nfl.p.28638,Trevor,Siemian,QB,MIN,NYJ,MIN@NYJ,1:00PM EDT,20,12.7," ",No
nfl.p.29257,Laquon,Treadwell,WR,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,5.6," ",No
nfl.p.29422,David,Morgan,TE,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,1.5," ",No
nfl.p.29951,C.J.,Ham,RB,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,1.8," ",No
nfl.p.30154,Dalvin,Cook,RB,MIN,NYJ,MIN@NYJ,1:00PM EDT,21,7.7," ",No
nfl.p.30822,Kyle,Sloter,QB,MIN,NYJ,MIN@NYJ,1:00PM EDT,20,0.0," ",No
nfl.p.30959,Brandon,Zylstra,WR,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,0.0," ",No
nfl.p.31127,Tyler,Conklin,TE,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,1.2," ",No
nfl.p.31228,Mike,Boone,RB,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,1.1," ",No
nfl.p.31241,Roc,Thomas,RB,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,0.6," ",No
nfl.p.30441,Josiah,Price,TE,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,0.0,IR,No
nfl.p.31510,Johnny,Stanton,RB,MIN,NYJ,MIN@NYJ,1:00PM EDT,10,0.0,IR,No
nfl.p.5967,Josh,McCown,QB,NYJ,MIN,MIN@NYJ,1:00PM EDT,20,16.5," ",No
nfl.p.24063,Andre,Roberts,WR,NYJ,MIN,MIN@NYJ,1:00PM EDT,10,1.2," ",No
nfl.p.24913,Bilal,Powell,RB,NYJ,MIN,MIN@NYJ,1:00PM EDT,17,8.6," ",No
nfl.p.25681,Terrelle,Pryor,WR,NYJ,MIN,MIN@NYJ,1:00PM EDT,10,7.1,Q,No
nfl.p.25991,Jermaine,Kearse,WR,NYJ,MIN,MIN@NYJ,1:00PM EDT,12,4.9," ",No
nfl.p.27737,Quincy,Enunwa,WR,NYJ,MIN,MIN@NYJ,1:00PM EDT,16,7.3,O,No
nfl.p.28014,Isaiah,Crowell,RB,NYJ,MIN,MIN@NYJ,1:00PM EDT,20,13.6,Q,No
nfl.p.28608,Neal,Sterling,TE,NYJ,MIN,MIN@NYJ,1:00PM EDT,11,3.2," ",No
nfl.p.28658,Eric,Tomlinson,TE,NYJ,MIN,MIN@NYJ,1:00PM EDT,10,2.1," ",No
nfl.p.29475,Charone,Peake,WR,NYJ,MIN,MIN@NYJ,1:00PM EDT,10,0.8," ",No
nfl.p.29785,Robby,Anderson,WR,NYJ,MIN,MIN@NYJ,1:00PM EDT,17,7.9,Q,No
nfl.p.30263,Jordan,Leggett,TE,NYJ,MIN,MIN@NYJ,1:00PM EDT,10,3.4," ",No
nfl.p.30973,Sam,Darnold,QB,NYJ,MIN,MIN@NYJ,1:00PM EDT,22,14.2," ",No
nfl.p.31077,Chris,Herndon,TE,NYJ,MIN,MIN@NYJ,1:00PM EDT,10,4.9," ",No
nfl.p.31174,Trenton,Cannon,RB,NYJ,MIN,MIN@NYJ,1:00PM EDT,10,1.3," ",No
nfl.p.30301,Elijah,McGuire,RB,NYJ,MIN,MIN@NYJ,1:00PM EDT,10,4.5,IR,No
nfl.p.29024,Lucky,Whitehead,WR,NYJ,MIN,MIN@NYJ,1:00PM EDT,10,0.0," ",No
nfl.t.16,Minnesota,Vikings,DEF,MIN,NYJ,MIN@NYJ,1:00PM EDT,14,7.7," ",No
nfl.t.20,New York,Jets,DEF,NYJ,MIN,MIN@NYJ,1:00PM EDT,20,11.0," ",No
nfl.p.7406,Matt,Cassel,QB,DET,MIA,DET@MIA,1:00PM EDT,20,-0.5," ",No
nfl.p.9265,Matthew,Stafford,QB,DET,MIA,DET@MIA,1:00PM EDT,26,18.2," ",No
nfl.p.24035,Golden,Tate,WR,DET,MIA,DET@MIA,1:00PM EDT,26,15.7," ",No
nfl.p.24318,LeGarrette,Blount,RB,DET,MIA,DET@MIA,1:00PM EDT,15,5.3," ",No
nfl.p.25295,Nick,Bellore,RB,DET,MIA,DET@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.25876,Marvin,Jones Jr.,WR,DET,MIA,DET@MIA,1:00PM EDT,19,10.0," ",No
nfl.p.26756,Levine,Toilolo,TE,DET,MIA,DET@MIA,1:00PM EDT,10,1.1," ",No
nfl.p.26781,Luke,Willson,TE,DET,MIA,DET@MIA,1:00PM EDT,10,1.2," ",No
nfl.p.26822,Theo,Riddick,RB,DET,MIA,DET@MIA,1:00PM EDT,13,5.7,Q,No
nfl.p.27717,TJ,Jones,WR,DET,MIA,DET@MIA,1:00PM EDT,10,1.0," ",No
nfl.p.28442,Ameer,Abdullah,RB,DET,MIA,DET@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.30209,Kenny,Golladay,WR,DET,MIA,DET@MIA,1:00PM EDT,24,14.9," ",No
nfl.p.30240,Michael,Roberts,TE,DET,MIA,DET@MIA,1:00PM EDT,10,8.0,Q,No
nfl.p.31013,Kerryon,Johnson,RB,DET,MIA,DET@MIA,1:00PM EDT,21,9.6," ",No
nfl.p.31641,Brandon,Powell,WR,DET,MIA,DET@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.7241,Frank,Gore,RB,MIA,DET,DET@MIA,1:00PM EDT,18,7.3," ",No
nfl.p.9037,Danny,Amendola,WR,MIA,DET,DET@MIA,1:00PM EDT,10,5.5," ",No
nfl.p.25718,Ryan,Tannehill,QB,MIA,DET,DET@MIA,1:00PM EDT,24,13.8,O,No
nfl.p.25767,Brock,Osweiler,QB,MIA,DET,DET@MIA,1:00PM EDT,22,17.0," ",No
nfl.p.26389,Brandon,Bolden,RB,MIA,DET,DET@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.26767,Kenny,Stills,WR,MIA,DET,DET@MIA,1:00PM EDT,16,9.2," ",No
nfl.p.27711,David,Fales,QB,MIA,DET,DET@MIA,1:00PM EDT,20,10.2," ",No
nfl.p.28046,Albert,Wilson,WR,MIA,DET,DET@MIA,1:00PM EDT,15,13.1," ",No
nfl.p.28223,Senorise,Perry,RB,MIA,DET,DET@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.28402,DeVante,Parker,WR,MIA,DET,DET@MIA,1:00PM EDT,10,2.5," ",No
nfl.p.28590,A.J.,Derby,TE,MIA,DET,DET@MIA,1:00PM EDT,10,5.2," ",No
nfl.p.29307,Kenyan,Drake,RB,MIA,DET,DET@MIA,1:00PM EDT,19,9.3," ",No
nfl.p.29420,Jakeem,Grant,WR,MIA,DET,DET@MIA,1:00PM EDT,10,8.3," ",No
nfl.p.31012,Mike,Gesicki,TE,MIA,DET,DET@MIA,1:00PM EDT,10,2.7," ",No
nfl.p.31093,Durham,Smythe,TE,MIA,DET,DET@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.31100,Kalen,Ballage,RB,MIA,DET,DET@MIA,1:00PM EDT,10,0.2," ",No
nfl.t.8,Detroit,Lions,DEF,DET,MIA,DET@MIA,1:00PM EDT,16,6.8," ",No
nfl.t.15,Miami,Dolphins,DEF,MIA,DET,DET@MIA,1:00PM EDT,18,9.0," ",No
nfl.p.28582,Nick,O'Leary,TE,MIA,DET,DET@MIA,1:00PM EDT,10,12.9," ",No
nfl.p.31207,Nick,Bawden,RB,DET,MIA,DET@MIA,1:00PM EDT,10,0.0,IR,No
nfl.p.31169,Luke,Falk,QB,MIA,DET,DET@MIA,1:00PM EDT,20,0.0,IR,No
nfl.p.27213,MarQueis,Gray,TE,MIA,DET,DET@MIA,1:00PM EDT,10,0.4,IR,No
nfl.p.5228,Tom,Brady,QB,NE,CHI,NE@CHI,1:00PM EDT,33,19.9," ",No
nfl.p.8930,Matthew,Slater,WR,NE,CHI,NE@CHI,1:00PM EDT,10,0.0," ",No
nfl.p.9496,Julian,Edelman,WR,NE,CHI,NE@CHI,1:00PM EDT,22,11.6,Q,No
nfl.p.9547,Brian,Hoyer,QB,NE,CHI,NE@CHI,1:00PM EDT,20,-0.3," ",No
nfl.p.24017,Rob,Gronkowski,TE,NE,CHI,NE@CHI,1:00PM EDT,24,9.6,Q,No
nfl.p.24760,James,Develin,RB,NE,CHI,NE@CHI,1:00PM EDT,10,0.9," ",No
nfl.p.25178,Chris,Hogan,WR,NE,CHI,NE@CHI,1:00PM EDT,14,6.9,Q,No
nfl.p.25774,Dwayne,Allen,TE,NE,CHI,NE@CHI,1:00PM EDT,10,0.1," ",No
nfl.p.26561,Josh,Gordon,WR,NE,CHI,NE@CHI,1:00PM EDT,20,7.8,Q,No
nfl.p.26652,Cordarrelle,Patterson,WR,NE,CHI,NE@CHI,1:00PM EDT,10,5.4," ",No
nfl.p.27658,James,White,RB,NE,CHI,NE@CHI,1:00PM EDT,22,15.9," ",No
nfl.p.28417,Phillip,Dorsett,WR,NE,CHI,NE@CHI,1:00PM EDT,12,8.1," ",No
nfl.p.30661,Jacob,Hollister,TE,NE,CHI,NE@CHI,1:00PM EDT,10,5.0," ",No
nfl.p.31001,Sony,Michel,RB,NE,CHI,NE@CHI,1:00PM EDT,21,13.5,Q,No
nfl.p.9678,Chase,Daniel,QB,CHI,NE,NE@CHI,1:00PM EDT,20,-0.2," ",No
nfl.p.25370,Patrick,Scales,TE,CHI,NE,NE@CHI,1:00PM EDT,10,0.0," ",No
nfl.p.26108,Josh,Bellamy,WR,CHI,NE,NE@CHI,1:00PM EDT,10,3.4," ",No
nfl.p.26729,Dion,Sims,TE,CHI,NE,NE@CHI,1:00PM EDT,10,1.9," ",No
nfl.p.27167,Benny,Cunningham,RB,CHI,NE,NE@CHI,1:00PM EDT,10,0.6," ",No
nfl.p.27589,Allen,Robinson II,WR,CHI,NE,NE@CHI,1:00PM EDT,19,10.4,Q,No
nfl.p.27789,Trey,Burton,TE,CHI,NE,NE@CHI,1:00PM EDT,18,9.1," ",No
