Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
nfl.p.28234,Taylor,Gabriel,WR,CHI,NE,NE@CHI,1:00PM EDT,15,11.9," ",No
nfl.p.28395,Kevin,White,WR,CHI,NE,NE@CHI,1:00PM EDT,10,1.6," ",No
nfl.p.28556,Michael,Burton,RB,CHI,NE,NE@CHI,1:00PM EDT,10,1.1," ",No
nfl.p.29102,Daniel,Brown,TE,CHI,NE,NE@CHI,1:00PM EDT,10,2.2," ",No
nfl.p.29384,Jordan,Howard,RB,CHI,NE,NE@CHI,1:00PM EDT,23,8.8," ",No
nfl.p.29913,Ben,Braunecker,TE,CHI,NE,NE@CHI,1:00PM EDT,10,0.0," ",No
nfl.p.30115,Mitchell,Trubisky,QB,CHI,NE,NE@CHI,1:00PM EDT,26,21.8," ",No
nfl.p.30232,Tarik,Cohen,RB,CHI,NE,NE@CHI,1:00PM EDT,16,12.7," ",No
nfl.p.31021,Anthony,Miller,WR,CHI,NE,NE@CHI,1:00PM EDT,11,6.4," ",No
nfl.p.31194,Javon,Wims,WR,CHI,NE,NE@CHI,1:00PM EDT,10,0.0," ",No
nfl.t.17,New England,Patriots,DEF,NE,CHI,NE@CHI,1:00PM EDT,12,5.2," ",No
nfl.t.3,Chicago,Bears,DEF,CHI,NE,NE@CHI,1:00PM EDT,18,12.6," ",No
nfl.p.26813,Rex,Burkhead,RB,NE,CHI,NE@CHI,1:00PM EDT,10,4.4,IR,No
nfl.p.27583,Jeremy,Hill,RB,NE,CHI,NE@CHI,1:00PM EDT,10,3.6,IR,No
nfl.p.31220,Ryan,Izzo,TE,NE,CHI,NE@CHI,1:00PM EDT,10,0.0,IR,No
nfl.p.31180,Braxton,Berrios,WR,NE,CHI,NE@CHI,1:00PM EDT,10,0.0,IR,No
nfl.p.30158,Adam,Shaheen,TE,CHI,NE,NE@CHI,1:00PM EDT,10,5.2,IR,No
nfl.p.27422,Marlon,Brown,WR,CHI,NE,NE@CHI,1:00PM EDT,10,0.0," ",No
nfl.p.26805,Kenjon,Barner,RB,NE,CHI,NE@CHI,1:00PM EDT,10,1.4," ",No
nfl.p.9317,LeSean,McCoy,RB,BUF,IND,BUF@IND,1:00PM EDT,16,7.9," ",No
nfl.p.24400,Chris,Ivory,RB,BUF,IND,BUF@IND,1:00PM EDT,11,5.3," ",No
nfl.p.24912,Taiwan,Jones,RB,BUF,IND,BUF@IND,1:00PM EDT,10,0.0,Q,No
nfl.p.24961,Charles,Clay,TE,BUF,IND,BUF@IND,1:00PM EDT,10,3.1," ",No
nfl.p.25158,Patrick,DiMarco,RB,BUF,IND,BUF@IND,1:00PM EDT,10,1.4," ",No
nfl.p.25234,Andre,Holmes,WR,BUF,IND,BUF@IND,1:00PM EDT,10,1.8," ",No
nfl.p.27556,Kelvin,Benjamin,WR,BUF,IND,BUF@IND,1:00PM EDT,10,4.3," ",No
nfl.p.27648,Logan,Thomas,TE,BUF,IND,BUF@IND,1:00PM EDT,10,1.5," ",No
nfl.p.28618,Marcus,Murphy,RB,BUF,IND,BUF@IND,1:00PM EDT,10,2.9," ",No
nfl.p.30150,Zay,Jones,WR,BUF,IND,BUF@IND,1:00PM EDT,10,5.6," ",No
nfl.p.30284,Nathan,Peterman,QB,BUF,IND,BUF@IND,1:00PM EDT,20,1.8," ",No
nfl.p.30594,Jason,Croom,TE,BUF,IND,BUF@IND,1:00PM EDT,10,3.5," ",No
nfl.p.30977,Josh,Allen,QB,BUF,IND,BUF@IND,1:00PM EDT,20,11.3,O,No
nfl.p.31157,Ray-Ray,McCloud III,WR,BUF,IND,BUF@IND,1:00PM EDT,10,0.2," ",No
nfl.p.31601,Robert,Foster,WR,BUF,IND,BUF@IND,1:00PM EDT,10,1.0," ",No
nfl.p.25711,Andrew,Luck,QB,IND,BUF,BUF@IND,1:00PM EDT,34,22.3," ",No
nfl.p.25802,T.Y.,Hilton,WR,IND,BUF,BUF@IND,1:00PM EDT,22,13.0," ",No
nfl.p.25816,Robert,Turbin,RB,IND,BUF,BUF@IND,1:00PM EDT,10,-0.2,Q,No
nfl.p.27299,Jack,Doyle,TE,IND,BUF,BUF@IND,1:00PM EDT,14,5.2,D,No
nfl.p.27538,Eric,Ebron,TE,IND,BUF,BUF@IND,1:00PM EDT,23,13.9," ",No
nfl.p.27670,Ryan,Grant,WR,IND,BUF,BUF@IND,1:00PM EDT,13,7.7,Q,No
nfl.p.28021,Ryan,Hewitt,TE,IND,BUF,BUF@IND,1:00PM EDT,10,0.0," ",No
nfl.p.29325,Jacoby,Brissett,QB,IND,BUF,BUF@IND,1:00PM EDT,20,0.0," ",No
nfl.p.29609,Chester,Rogers,WR,IND,BUF,BUF@IND,1:00PM EDT,10,7.9," ",No
nfl.p.29678,Marcus,Johnson,WR,IND,BUF,BUF@IND,1:00PM EDT,10,4.8,IR,No
nfl.p.30256,Marlon,Mack,RB,IND,BUF,BUF@IND,1:00PM EDT,17,7.0," ",No
nfl.p.30502,Zach,Pascal,WR,IND,BUF,BUF@IND,1:00PM EDT,10,4.4," ",No
nfl.p.31074,Nyheim,Hines,RB,IND,BUF,BUF@IND,1:00PM EDT,16,10.5," ",No
nfl.p.31139,Jordan,Wilkins,RB,IND,BUF,BUF@IND,1:00PM EDT,10,4.7," ",No
nfl.t.2,Buffalo,Bills,DEF,BUF,IND,BUF@IND,1:00PM EDT,15,8.3," ",No
nfl.t.11,Indianapolis,Colts,DEF,IND,BUF,BUF@IND,1:00PM EDT,17,5.7," ",No
nfl.p.27914,Erik,Swoope,TE,IND,BUF,BUF@IND,1:00PM EDT,10,5.4,Q,No
nfl.p.27767,James,Wright,WR,IND,BUF,BUF@IND,1:00PM EDT,10,0.0,IR,No
nfl.p.29208,Ross,Travis,TE,IND,BUF,BUF@IND,1:00PM EDT,10,1.1,IR,No
nfl.p.30328,Brad,Kaaya,QB,IND,BUF,BUF@IND,1:00PM EDT,20,0.0,IR,No
nfl.p.31155,Deon,Cain,WR,IND,BUF,BUF@IND,1:00PM EDT,10,0.0,IR,No
nfl.p.7389,Derek,Anderson,QB,BUF,IND,BUF@IND,1:00PM EDT,20,0.1," ",No
nfl.p.30112,Mo,Alie-Cox,TE,IND,BUF,BUF@IND,1:00PM EDT,10,3.0," ",No
nfl.p.24175,Joe,Webb III,QB,HOU,JAX,HOU@JAX,1:00PM EDT,20,0.0," ",No
nfl.p.25732,Brandon,Weeden,QB,HOU,JAX,HOU@JAX,1:00PM EDT,20,0.0," ",No
nfl.p.25807,Lamar,Miller,RB,HOU,JAX,HOU@JAX,1:00PM EDT,12,8.8," ",No
nfl.p.26650,DeAndre,Hopkins,WR,HOU,JAX,HOU@JAX,1:00PM EDT,33,17.2,Q,No
nfl.p.26824,Ryan,Griffin,TE,HOU,JAX,HOU@JAX,1:00PM EDT,10,3.2," ",No
nfl.p.27709,Alfred,Blue,RB,HOU,JAX,HOU@JAX,1:00PM EDT,11,6.6," ",No
nfl.p.28475,Sammie,Coates Jr.,WR,HOU,JAX,HOU@JAX,1:00PM EDT,10,0.8," ",No
nfl.p.29255,Will,Fuller V,WR,HOU,JAX,HOU@JAX,1:00PM EDT,18,11.9,Q,No
nfl.p.29353,Tyler,Ervin,RB,HOU,JAX,HOU@JAX,1:00PM EDT,10,0.3," ",No
nfl.p.30125,Deshaun,Watson,QB,HOU,JAX,HOU@JAX,1:00PM EDT,29,20.5," ",No
nfl.p.31068,Jordan,Akins,TE,HOU,JAX,HOU@JAX,1:00PM EDT,10,2.2," ",No
nfl.p.31073,Keke,Coutee,WR,HOU,JAX,HOU@JAX,1:00PM EDT,13,11.8,Q,No
nfl.p.31181,Jordan,Thomas,TE,HOU,JAX,HOU@JAX,1:00PM EDT,10,2.8," ",No
nfl.p.31537,Buddy,Howell,RB,HOU,JAX,HOU@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.31588,Vyncint,Smith,WR,HOU,JAX,HOU@JAX,1:00PM EDT,10,1.6," ",No
nfl.p.27634,Bruce,Ellington,WR,HOU,JAX,HOU@JAX,1:00PM EDT,10,6.4,IR,No
nfl.p.24942,Niles,Paul,TE,JAX,HOU,HOU@JAX,1:00PM EDT,12,2.4,IR,No
nfl.p.26838,Tommy,Bohanon,RB,JAX,HOU,HOU@JAX,1:00PM EDT,10,0.5," ",No
nfl.p.27531,Blake,Bortles,QB,JAX,HOU,HOU@JAX,1:00PM EDT,27,19.6," ",No
nfl.p.27618,Donte,Moncrief,WR,JAX,HOU,HOU@JAX,1:00PM EDT,15,7.3," ",No
nfl.p.28424,T.J.,Yeldon,RB,JAX,HOU,HOU@JAX,1:00PM EDT,22,14.5,Q,No
nfl.p.28561,James,O'Shaughnessy,TE,JAX,HOU,HOU@JAX,1:00PM EDT,10,2.4,Q,No
nfl.p.28847,Corey,Grant,RB,JAX,HOU,HOU@JAX,1:00PM EDT,10,3.0,IR,No
nfl.p.29327,Cody,Kessler,QB,JAX,HOU,HOU@JAX,1:00PM EDT,20,1.3," ",No
nfl.p.29978,Jaydon,Mickens,WR,JAX,HOU,HOU@JAX,1:00PM EDT,10,0.0,IR,No
nfl.p.30117,Leonard,Fournette,RB,JAX,HOU,HOU@JAX,1:00PM EDT,27,5.5,Q,No
nfl.p.30223,Dede,Westbrook,WR,JAX,HOU,HOU@JAX,1:00PM EDT,18,10.5," ",No
nfl.p.30396,Keelan,Cole,WR,JAX,HOU,HOU@JAX,1:00PM EDT,17,8.4," ",No
nfl.p.31031,D.J.,Chark Jr.,WR,JAX,HOU,HOU@JAX,1:00PM EDT,10,1.5," ",No
nfl.p.31635,DeAndre,Goolsby,TE,JAX,HOU,HOU@JAX,1:00PM EDT,10,0.0,IR,No
nfl.p.27567,Marqise,Lee,WR,JAX,HOU,HOU@JAX,1:00PM EDT,10,8.2,IR,No
nfl.t.34,Houston,Texans,DEF,HOU,JAX,HOU@JAX,1:00PM EDT,16,9.0," ",No
nfl.t.30,Jacksonville,Jaguars,DEF,JAX,HOU,HOU@JAX,1:00PM EDT,15,6.3," ",No
nfl.p.8850,Jamaal,Charles,RB,JAX,HOU,HOU@JAX,1:00PM EDT,10,1.5," ",No
nfl.p.29728,David,Grinnage,TE,JAX,HOU,HOU@JAX,1:00PM EDT,10,1.2," ",No
nfl.p.31196,David,Williams,RB,JAX,HOU,HOU@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.27566,Austin,Seferian-Jenkins,TE,JAX,HOU,HOU@JAX,1:00PM EDT,10,4.1,IR,No
nfl.p.30202,D'Onta,Foreman,RB,HOU,JAX,HOU@JAX,1:00PM EDT,13,6.0,PUP,No
nfl.p.5479,Drew,Brees,QB,NO,BAL,NO@BAL,4:05PM EDT,33,25.1," ",No
nfl.p.6791,Benjamin,Watson,TE,NO,BAL,NO@BAL,4:05PM EDT,14,5.4," ",No
nfl.p.8263,Ted,Ginn Jr.,WR,NO,BAL,NO@BAL,4:05PM EDT,16,8.5,Q,No
nfl.p.24815,Mark,Ingram,RB,NO,BAL,NO@BAL,4:05PM EDT,18,20.3," ",No
nfl.p.26950,Josh,Hill,TE,NO,BAL,NO@BAL,4:05PM EDT,10,4.5," ",No
nfl.p.27135,Zach,Line,RB,NO,BAL,NO@BAL,4:05PM EDT,10,2.1," ",No
nfl.p.27560,Teddy,Bridgewater,QB,NO,BAL,NO@BAL,4:05PM EDT,20,-0.3," ",No
nfl.p.28697,Cameron,Meredith,WR,NO,BAL,NO@BAL,4:05PM EDT,15,6.6,Q,No
nfl.p.29281,Michael,Thomas,WR,NO,BAL,NO@BAL,4:05PM EDT,35,17.8," ",No
nfl.p.29470,Dwayne,Washington,RB,NO,BAL,NO@BAL,4:05PM EDT,10,0.2," ",No
nfl.p.30180,Alvin,Kamara,RB,NO,BAL,NO@BAL,4:05PM EDT,33,24.8," ",No
nfl.p.30614,Taysom,Hill,QB,NO,BAL,NO@BAL,4:05PM EDT,20,3.9," ",No
nfl.p.30656,Austin,Carr,WR,NO,BAL,NO@BAL,4:05PM EDT,10,2.2," ",No
nfl.p.30891,Dan,Arnold,TE,NO,BAL,NO@BAL,4:05PM EDT,10,0.0," ",No
nfl.p.31061,Tre'Quan,Smith,WR,NO,BAL,NO@BAL,4:05PM EDT,10,6.7," ",No
nfl.p.30410,Travin,Dural,WR,NO,BAL,NO@BAL,4:05PM EDT,10,0.0,IR,No
nfl.p.8795,Joe,Flacco,QB,BAL,NO,NO@BAL,4:05PM EDT,30,17.4," ",No
nfl.p.9274,Michael,Crabtree,WR,BAL,NO,NO@BAL,4:05PM EDT,24,10.2," ",No
nfl.p.25712,Robert,Griffin III,QB,BAL,NO,NO@BAL,4:05PM EDT,20,0.0," ",No
nfl.p.27619,John,Brown,WR,BAL,NO,NO@BAL,4:05PM EDT,24,11.9," ",No
nfl.p.28026,Willie,Snead IV,WR,BAL,NO,NO@BAL,4:05PM EDT,20,8.7," ",No
nfl.p.28443,Maxx,Williams,TE,BAL,NO,NO@BAL,4:05PM EDT,10,4.1," ",No
nfl.p.28513,Javorius,Allen,RB,BAL,NO,NO@BAL,4:05PM EDT,14,9.8," ",No
nfl.p.28559,Nick,Boyle,TE,BAL,NO,NO@BAL,4:05PM EDT,10,3.0," ",No
nfl.p.29341,Chris,Moore,WR,BAL,NO,NO@BAL,4:05PM EDT,10,2.2," ",No
nfl.p.29405,Alex,Collins,RB,BAL,NO,NO@BAL,4:05PM EDT,17,10.9," ",No
nfl.p.30592,Patrick,Ricard,RB,BAL,NO,NO@BAL,4:05PM EDT,10,0.0," ",No
nfl.p.30995,Hayden,Hurst,TE,BAL,NO,NO@BAL,4:05PM EDT,10,0.6," ",No
nfl.p.31002,Lamar,Jackson,QB,BAL,NO,NO@BAL,4:05PM EDT,20,1.7," ",No
nfl.p.31056,Mark,Andrews,TE,BAL,NO,NO@BAL,4:05PM EDT,10,4.7," ",No
nfl.p.31132,Jordan,Lasley,WR,BAL,NO,NO@BAL,4:05PM EDT,10,0.0," ",No
nfl.p.31425,De'Lance,Turner,RB,BAL,NO,NO@BAL,4:05PM EDT,10,1.5,IR,No
nfl.p.31102,Jaleel,Scott,WR,BAL,NO,NO@BAL,4:05PM EDT,10,0.0,IR,No
nfl.t.18,New Orleans,Saints,DEF,NO,BAL,NO@BAL,4:05PM EDT,10,3.8," ",No
nfl.t.33,Baltimore,Ravens,DEF,BAL,NO,NO@BAL,4:05PM EDT,14,10.0," ",No
nfl.p.29854,Tommylee,Lewis,WR,NO,BAL,NO@BAL,4:05PM EDT,10,0.0,IR,No
nfl.p.24108,Michael,Hoomanawanui,TE,NO,BAL,NO@BAL,4:05PM EDT,10,2.0,IR,No
nfl.p.29368,Kenneth,Dixon,RB,BAL,NO,NO@BAL,4:05PM EDT,10,10.4,IR,No
nfl.p.31424,Gus,Edwards,RB,BAL,NO,NO@BAL,4:05PM EDT,10,4.2," ",No
nfl.p.30512,Quincy,Adeboyejo,WR,BAL,NO,NO@BAL,4:05PM EDT,10,0.0,PUP,No
nfl.p.26060,Cole,Beasley,WR,DAL,WAS,DAL@WAS,4:25PM EDT,12,9.1," ",No
nfl.p.26456,Deonte,Thompson,WR,DAL,WAS,DAL@WAS,4:25PM EDT,10,2.7," ",No
nfl.p.26535,Jamize,Olawale,RB,DAL,WAS,DAL@WAS,4:25PM EDT,10,0.2," ",No
nfl.p.26631,Tavon,Austin,WR,DAL,WAS,DAL@WAS,4:25PM EDT,10,5.7,Q,No
nfl.p.26697,Terrance,Williams,WR,DAL,WAS,DAL@WAS,4:25PM EDT,10,1.4,IR,No
nfl.p.26832,Brice,Butler,WR,DAL,WAS,DAL@WAS,4:25PM EDT,10,4.8," ",No
nfl.p.27874,Allen,Hurns,WR,DAL,WAS,DAL@WAS,4:25PM EDT,10,3.1," ",No
nfl.p.28634,Geoff,Swaim,TE,DAL,WAS,DAL@WAS,4:25PM EDT,14,6.4," ",No
nfl.p.28718,Rod,Smith,RB,DAL,WAS,DAL@WAS,4:25PM EDT,10,0.9," ",No
nfl.p.29238,Ezekiel,Elliott,RB,DAL,WAS,DAL@WAS,4:25PM EDT,29,18.1," ",No
nfl.p.29369,Dak,Prescott,QB,DAL,WAS,DAL@WAS,4:25PM EDT,23,16.0," ",No
nfl.p.29451,Rico,Gathers,TE,DAL,WAS,DAL@WAS,4:25PM EDT,10,1.4," ",No
nfl.p.30784,Blake,Jarwin,TE,DAL,WAS,DAL@WAS,4:25PM EDT,10,0.3," ",No
nfl.p.30788,Cooper,Rush,QB,DAL,WAS,DAL@WAS,4:25PM EDT,20,0.7," ",No
nfl.p.31051,Michael,Gallup,WR,DAL,WAS,DAL@WAS,4:25PM EDT,10,2.4," ",No
nfl.p.31107,Dalton,Schultz,TE,DAL,WAS,DAL@WAS,4:25PM EDT,10,0.0," ",No
nfl.p.31141,Mike,White,QB,DAL,WAS,DAL@WAS,4:25PM EDT,20,0.0," ",No
nfl.p.30352,Noah,Brown,WR,DAL,WAS,DAL@WAS,4:25PM EDT,10,0.8,IR,No
nfl.p.31178,Cedrick,Wilson,WR,DAL,WAS,DAL@WAS,4:25PM EDT,10,0.0,IR,No
nfl.p.7177,Alex,Smith,QB,WAS,DAL,DAL@WAS,4:25PM EDT,26,16.2," ",No
nfl.p.7755,Vernon,Davis,TE,WAS,DAL,DAL@WAS,4:25PM EDT,10,5.1," ",No
nfl.p.8261,Adrian,Peterson,RB,WAS,DAL,DAL@WAS,4:25PM EDT,19,13.4,Q,No
nfl.p.24060,Colt,McCoy,QB,WAS,DAL,DAL@WAS,4:25PM EDT,20,0.0," ",No
nfl.p.25723,Michael,Floyd,WR,WAS,DAL,DAL@WAS,4:25PM EDT,10,0.0," ",No
nfl.p.25743,Brian,Quick,WR,WAS,DAL,DAL@WAS,4:25PM EDT,10,1.7," ",No
nfl.p.26708,Jordan,Reed,TE,WAS,DAL,DAL@WAS,4:25PM EDT,17,7.3," ",No
nfl.p.26777,Chris,Thompson,RB,WAS,DAL,DAL@WAS,4:25PM EDT,19,12.2,Q,No
nfl.p.27573,Paul,Richardson Jr.,WR,WAS,DAL,DAL@WAS,4:25PM EDT,16,8.3,Q,No
nfl.p.27821,Kapri,Bibbs,RB,WAS,DAL,DAL@WAS,4:25PM EDT,10,3.1," ",No
nfl.p.28493,Jamison,Crowder,WR,WAS,DAL,DAL@WAS,4:25PM EDT,16,7.4,Q,No
nfl.p.29256,Josh,Doctson,WR,WAS,DAL,DAL@WAS,4:25PM EDT,10,2.7," ",No
nfl.p.29638,Maurice,Harris,WR,WAS,DAL,DAL@WAS,4:25PM EDT,10,4.8," ",No
nfl.p.30227,Samaje,Perine,RB,WAS,DAL,DAL@WAS,4:25PM EDT,10,0.5," ",No
nfl.p.30267,Jeremy,Sprinkle,TE,WAS,DAL,DAL@WAS,4:25PM EDT,10,0.0," ",No
nfl.p.29694,Rob,Kelley,RB,WAS,DAL,DAL@WAS,4:25PM EDT,10,0.4,IR,No
nfl.p.31226,Trey,Quinn,WR,WAS,DAL,DAL@WAS,4:25PM EDT,10,0.0,IR,No
nfl.p.31405,Cam,Sims,WR,WAS,DAL,DAL@WAS,4:25PM EDT,10,0.0,IR,No
nfl.p.29680,Byron,Marshall,RB,WAS,DAL,DAL@WAS,4:25PM EDT,10,2.4,IR,No
nfl.p.29095,Manasseh,Garner,TE,WAS,DAL,DAL@WAS,4:25PM EDT,10,0.0,IR,No
nfl.p.31029,Derrius,Guice,RB,WAS,DAL,DAL@WAS,4:25PM EDT,10,0.0,IR,No
nfl.t.6,Dallas,Cowboys,DEF,DAL,WAS,DAL@WAS,4:25PM EDT,11,6.7," ",No
nfl.t.28,Washington,Redskins,DEF,WAS,DAL,DAL@WAS,4:25PM EDT,13,6.6," ",No
nfl.p.30322,Robert,Davis,WR,WAS,DAL,DAL@WAS,4:25PM EDT,10,0.0,IR,No
nfl.p.26664,Robert,Woods,WR,LAR,SF,LAR@SF,4:25PM EDT,27,16.1," ",No
nfl.p.27548,Brandin,Cooks,WR,LAR,SF,LAR@SF,4:25PM EDT,25,14.4," ",No
nfl.p.28398,Todd,Gurley II,RB,LAR,SF,LAR@SF,4:25PM EDT,41,27.6," ",No
nfl.p.28477,Sean,Mannion,QB,LAR,SF,LAR@SF,4:25PM EDT,20,1.0," ",No
nfl.p.28990,Malcolm,Brown,RB,LAR,SF,LAR@SF,4:25PM EDT,10,3.3," ",No
nfl.p.29235,Jared,Goff,QB,LAR,SF,LAR@SF,4:25PM EDT,37,21.2," ",No
nfl.p.29344,Tyler,Higbee,TE,LAR,SF,LAR@SF,4:25PM EDT,11,3.7," ",No
nfl.p.30157,Gerald,Everett,TE,LAR,SF,LAR@SF,4:25PM EDT,10,2.4," ",No
nfl.p.30182,Cooper,Kupp,WR,LAR,SF,LAR@SF,4:25PM EDT,23,15.2,O,No
nfl.p.30230,Josh,Reynolds,WR,LAR,SF,LAR@SF,4:25PM EDT,10,2.1,Q,No
nfl.p.30370,Justin,Davis,RB,LAR,SF,LAR@SF,4:25PM EDT,10,0.0," ",No
nfl.p.30373,Johnny,Mundt,TE,LAR,SF,LAR@SF,4:25PM EDT,10,0.0," ",No
nfl.p.30531,JoJo,Natson Jr.,WR,LAR,SF,LAR@SF,4:25PM EDT,10,0.0," ",No
nfl.p.31145,John,Kelly,RB,LAR,SF,LAR@SF,4:25PM EDT,10,0.0," ",No
nfl.p.31769,KhaDarel,Hodge,WR,LAR,SF,LAR@SF,4:25PM EDT,10,1.0," ",No
nfl.p.29440,Michael,Thomas,WR,LAR,SF,LAR@SF,4:25PM EDT,10,2.4,IR,No
nfl.p.29351,Pharoh,Cooper,WR,LAR,SF,LAR@SF,4:25PM EDT,10,0.0,IR,No
nfl.p.30045,Kendal,Thompson,WR,LAR,SF,LAR@SF,4:25PM EDT,10,0.0,IR,No
nfl.p.8982,Pierre,Garcon,WR,SF,LAR,LAR@SF,4:25PM EDT,12,5.4,Q,No
nfl.p.25291,Kyle,Nelson,TE,SF,LAR,LAR@SF,4:25PM EDT,10,0.0," ",No
nfl.p.25883,Alfred,Morris,RB,SF,LAR,LAR@SF,4:25PM EDT,15,7.3," ",No
nfl.p.26253,Garrett,Celek,TE,SF,LAR,LAR@SF,4:25PM EDT,10,2.6," ",No
nfl.p.26701,Marquise,Goodwin,WR,SF,LAR,LAR@SF,4:25PM EDT,15,10.3," ",No
nfl.p.26753,Kyle,Juszczyk,RB,SF,LAR,LAR@SF,4:25PM EDT,10,6.1," ",No
nfl.p.28654,Raheem,Mostert,RB,SF,LAR,LAR@SF,4:25PM EDT,10,1.9," ",No
nfl.p.29783,Cole,Wick,TE,SF,LAR,LAR@SF,4:25PM EDT,10,0.0," ",No
nfl.p.30217,C.J.,Beathard,QB,SF,LAR,LAR@SF,4:25PM EDT,22,20.5," ",No
nfl.p.30259,George,Kittle,TE,SF,LAR,LAR@SF,4:25PM EDT,21,10.7,Q,No
nfl.p.30290,Trent,Taylor,WR,SF,LAR,LAR@SF,4:25PM EDT,10,5.3,Q,No
nfl.p.30550,Victor,Bolden Jr.,WR,SF,LAR,LAR@SF,4:25PM EDT,10,1.5," ",No
nfl.p.30551,Kendrick,Bourne,WR,SF,LAR,LAR@SF,4:25PM EDT,10,4.8," ",No
nfl.p.30552,Matt,Breida,RB,SF,LAR,LAR@SF,4:25PM EDT,21,12.6,Q,No
nfl.p.30563,Nick,Mullens,QB,SF,LAR,LAR@SF,4:25PM EDT,20,0.0," ",No
nfl.p.31014,Dante,Pettis,WR,SF,LAR,LAR@SF,4:25PM EDT,10,4.3,Q,No
nfl.p.31210,Richie,James Jr.,WR,SF,LAR,LAR@SF,4:25PM EDT,10,0.6," ",No
nfl.p.27590,Jimmy,Garoppolo,QB,SF,LAR,LAR@SF,4:25PM EDT,20,17.0,IR,No
nfl.p.27624,Jerick,McKinnon,RB,SF,LAR,LAR@SF,4:25PM EDT,10,10.1,IR,No
nfl.t.14,Los Angeles,Rams,DEF,LAR,SF,LAR@SF,4:25PM EDT,22,9.2," ",No
nfl.t.25,San Francisco,49ers,DEF,SF,LAR,LAR@SF,4:25PM EDT,10,3.2," ",No
