Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Tua Tagovailoa (11462570),Tua Tagovailoa,11462570,QB/S-FLEX,10200,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,26.16
QB,Kyler Murray (11461771),Kyler Murray,11461771,QB/S-FLEX,9800,OU@TCU 10/20/2018 12:00PM ET,OU,38.38
RB,Jonathan Taylor (11462108),Jonathan Taylor,11462108,RB/FLEX/S-FLEX,9700,IL@WISC 10/20/2018 12:00PM ET,WISC,27.67
RB,Travis Etienne (11463097),Travis Etienne,11463097,RB/FLEX/S-FLEX,9400,NCST@CLEM 10/20/2018 03:30PM ET,CLEM,27.9
QB,Drew Lock (11463488),Drew Lock,11463488,QB/S-FLEX,9200,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,22.68
QB,Alan Bowman (11462993),Alan Bowman,11462993,QB/S-FLEX,9000,KU@TTU 10/20/2018 03:30PM ET,TTU,22.72
QB,Trace McSorley (11463386),Trace McSorley,11463386,QB/S-FLEX,8900,PSU@IU 10/20/2018 03:30PM ET,PSU,29.06
RB,Darrell Henderson (11463596),Darrell Henderson,11463596,RB/FLEX/S-FLEX,8800,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,35.34
QB,Jordan Ta'amu (11461665),Jordan Ta'amu,11461665,QB/S-FLEX,8700,AUB@MISS 10/20/2018 12:00PM ET,MISS,30.46
WR,Laviska Shenault Jr. (11462715),Laviska Shenault Jr.,11462715,WR/FLEX/S-FLEX,8700,COL@UW 10/20/2018 03:30PM ET,COL,37.45
QB,McLane Carter (11462995),McLane Carter,11462995,QB/S-FLEX,8700,KU@TTU 10/20/2018 03:30PM ET,TTU,1.47
QB,Jett Duffey (11462997),Jett Duffey,11462997,QB/S-FLEX,8500,KU@TTU 10/20/2018 03:30PM ET,TTU,21.73
WR,Marquise Brown (11461816),Marquise Brown,11461816,WR/FLEX/S-FLEX,8400,OU@TCU 10/20/2018 12:00PM ET,OU,30.9
QB,Trevor Lawrence (11463089),Trevor Lawrence,11463089,QB/S-FLEX,8400,NCST@CLEM 10/20/2018 03:30PM ET,CLEM,12.79
QB,Shawn Robinson (11461882),Shawn Robinson,11461882,QB/S-FLEX,8200,OU@TCU 10/20/2018 12:00PM ET,TCU,20.25
WR,Jerry Jeudy (11462606),Jerry Jeudy,11462606,WR/FLEX/S-FLEX,8100,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,22.79
QB,Matt Corral (11461667),Matt Corral,11461667,QB/S-FLEX,8000,AUB@MISS 10/20/2018 12:00PM ET,MISS,17.43
WR,A.J. Brown (11461699),A.J. Brown,11461699,WR/FLEX/S-FLEX,8000,AUB@MISS 10/20/2018 12:00PM ET,MISS,20.71
QB,Austin Kendall (11461773),Austin Kendall,11461773,QB/S-FLEX,8000,OU@TCU 10/20/2018 12:00PM ET,OU,2.72
QB,Ryan Finley (11463194),Ryan Finley,11463194,QB/S-FLEX,7800,NCST@CLEM 10/20/2018 03:30PM ET,NCST,23.79
RB,Karan Higdon (11462219),Karan Higdon,11462219,RB/FLEX/S-FLEX,7700,MICH@MSU 10/20/2018 12:00PM ET,MICH,20.97
WR,Kelvin Harmon (11463271),Kelvin Harmon,11463271,WR/FLEX/S-FLEX,7600,NCST@CLEM 10/20/2018 03:30PM ET,NCST,21.48
QB,Tommy Stevens (11463388),Tommy Stevens,11463388,QB/S-FLEX,7600,PSU@IU 10/20/2018 03:30PM ET,PSU,-1.2
QB,Jack Lowary (11463490),Jack Lowary,11463490,QB/S-FLEX,7500,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
RB,Pooka Williams Jr. (11462903),Pooka Williams Jr.,11462903,RB/FLEX/S-FLEX,7400,KU@TTU 10/20/2018 03:30PM ET,KU,20.76
WR,Antoine Wesley (11463035),Antoine Wesley,11463035,WR/FLEX/S-FLEX,7400,KU@TTU 10/20/2018 03:30PM ET,TTU,24.52
QB,Jalen Hurts (11462572),Jalen Hurts,11462572,QB/S-FLEX,7300,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,7.66
QB,Steven Montez (11462678),Steven Montez,11462678,QB/S-FLEX,7300,COL@UW 10/20/2018 03:30PM ET,COL,25.17
WR,DaMarkus Lodge (11461705),DaMarkus Lodge,11461705,WR/FLEX/S-FLEX,7100,AUB@MISS 10/20/2018 12:00PM ET,MISS,15.93
RB,Miles Sanders (11463398),Miles Sanders,11463398,RB/FLEX/S-FLEX,7100,PSU@IU 10/20/2018 03:30PM ET,PSU,22.47
WR,Emanuel Hall (11463519),Emanuel Hall,11463519,WR/FLEX/S-FLEX,7000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,28.33
QB,Michael Collins (11461884),Michael Collins,11461884,QB/S-FLEX,7000,OU@TCU 10/20/2018 12:00PM ET,TCU,5.7
QB,Matthew McKay (11463196),Matthew McKay,11463196,QB/S-FLEX,7000,NCST@CLEM 10/20/2018 03:30PM ET,NCST,6.2
QB,Sean Clifford (11463390),Sean Clifford,11463390,QB/S-FLEX,7000,PSU@IU 10/20/2018 03:30PM ET,PSU,5.3
WR,Jalen Reagor (11461915),Jalen Reagor,11461915,WR/FLEX/S-FLEX,6900,OU@TCU 10/20/2018 12:00PM ET,TCU,16.5
RB,Damien Harris (11462582),Damien Harris,11462582,RB/FLEX/S-FLEX,6700,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,13.74
QB,Jake Browning (11462784),Jake Browning,11462784,QB/S-FLEX,6700,COL@UW 10/20/2018 03:30PM ET,UW,18.48
WR,CeeDee Lamb (11461819),CeeDee Lamb,11461819,WR/FLEX/S-FLEX,6700,OU@TCU 10/20/2018 12:00PM ET,OU,18.22
QB,Brady White (11463588),Brady White,11463588,QB/S-FLEX,6600,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,19.32
WR,Ja'Deion High (11463041),Ja'Deion High,11463041,WR/FLEX/S-FLEX,6600,KU@TTU 10/20/2018 03:30PM ET,TTU,17.4
QB,Chase Brice (11463091),Chase Brice,11463091,QB/S-FLEX,6500,NCST@CLEM 10/20/2018 03:30PM ET,CLEM,1.84
WR,Henry Ruggs III (11462609),Henry Ruggs III,11462609,WR/FLEX/S-FLEX,6400,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,13.84
RB,Myles Gaskin (11462794),Myles Gaskin,11462794,RB/FLEX/S-FLEX,6400,COL@UW 10/20/2018 03:30PM ET,UW,16.3
RB,Scottie Phillips (11461675),Scottie Phillips,11461675,RB/FLEX/S-FLEX,6300,AUB@MISS 10/20/2018 12:00PM ET,MISS,22.71
WR,Jakobi Meyers (11463274),Jakobi Meyers,11463274,WR/FLEX/S-FLEX,6300,NCST@CLEM 10/20/2018 03:30PM ET,NCST,17.8
WR,Felton Davis III (11462398),Felton Davis III,11462398,WR/FLEX/S-FLEX,6300,MICH@MSU 10/20/2018 12:00PM ET,MSU,19.73
WR,KaVontae Turpin (11461918),KaVontae Turpin,11461918,WR/FLEX/S-FLEX,6200,OU@TCU 10/20/2018 12:00PM ET,TCU,13.67
WR,A.J. Taylor (11462144),A.J. Taylor,11462144,WR/FLEX/S-FLEX,6200,IL@WISC 10/20/2018 12:00PM ET,WISC,12.62
QB,Shea Patterson (11462207),Shea Patterson,11462207,QB/S-FLEX,6200,MICH@MSU 10/20/2018 12:00PM ET,MICH,15.51
WR,Aaron Fuller (11462815),Aaron Fuller,11462815,WR/FLEX/S-FLEX,6100,COL@UW 10/20/2018 03:30PM ET,UW,17.13
RB,Reggie Gallaspy (11463226),Reggie Gallaspy,11463226,RB/FLEX/S-FLEX,6100,NCST@CLEM 10/20/2018 03:30PM ET,NCST,15.78
QB,Peyton Ramsey (11463286),Peyton Ramsey,11463286,QB/S-FLEX,6100,PSU@IU 10/20/2018 03:30PM ET,IU,20.98
WR,KJ Hamler (11463419),KJ Hamler,11463419,WR/FLEX/S-FLEX,6100,PSU@IU 10/20/2018 03:30PM ET,PSU,16.27
QB,Jarrett Stidham (11461560),Jarrett Stidham,11461560,QB/S-FLEX,6000,AUB@MISS 10/20/2018 12:00PM ET,AUB,13.51
WR,Johnathon Johnson (11463522),Johnathon Johnson,11463522,WR/FLEX/S-FLEX,6000,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,10.82
QB,Connor Adair (11463590),Connor Adair,11463590,QB/S-FLEX,6000,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,2.34
QB,Sam Noyer (11462680),Sam Noyer,11462680,QB/S-FLEX,6000,COL@UW 10/20/2018 03:30PM ET,COL,-0.62
QB,Tanner Schafer (11461775),Tanner Schafer,11461775,QB/S-FLEX,6000,OU@TCU 10/20/2018 12:00PM ET,OU,0
WR,Tee Higgins (11463121),Tee Higgins,11463121,WR/FLEX/S-FLEX,6000,NCST@CLEM 10/20/2018 03:30PM ET,CLEM,11.62
QB,Jake Haener (11462786),Jake Haener,11462786,QB/S-FLEX,5900,COL@UW 10/20/2018 03:30PM ET,UW,8.4
RB,Salvon Ahmed (11462797),Salvon Ahmed,11462797,RB/FLEX/S-FLEX,5900,COL@UW 10/20/2018 03:30PM ET,UW,10.29
WR,T.J. Vasher (11463038),T.J. Vasher,11463038,WR/FLEX/S-FLEX,5900,KU@TTU 10/20/2018 03:30PM ET,TTU,12.86
WR,D.K. Metcalf (11461702),D.K. Metcalf,11461702,WR/FLEX/S-FLEX,5800,AUB@MISS 10/20/2018 12:00PM ET,MISS,16.99
RB,Trey Sermon (11461783),Trey Sermon,11461783,RB/FLEX/S-FLEX,5800,OU@TCU 10/20/2018 12:00PM ET,OU,12.1
QB,Peyton Bender (11462895),Peyton Bender,11462895,QB/S-FLEX,5700,KU@TTU 10/20/2018 03:30PM ET,KU,9.07
WR,Damonte Coxie (11463620),Damonte Coxie,11463620,WR/FLEX/S-FLEX,5600,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,17.03
RB,Travon McMillian (11462688),Travon McMillian,11462688,RB/FLEX/S-FLEX,5500,COL@UW 10/20/2018 03:30PM ET,COL,16.38
QB,Dylan McCaffrey (11462209),Dylan McCaffrey,11462209,QB/S-FLEX,5500,MICH@MSU 10/20/2018 12:00PM ET,MICH,6.88
WR,Donovan Peoples-Jones (11462273),Donovan Peoples-Jones,11462273,WR/FLEX/S-FLEX,5500,MICH@MSU 10/20/2018 12:00PM ET,MICH,12.2
QB,Brian Lewerke (11462354),Brian Lewerke,11462354,QB/S-FLEX,5500,MICH@MSU 10/20/2018 12:00PM ET,MSU,19.40
QB,Malik Willis (11461562),Malik Willis,11461562,QB/S-FLEX,5400,AUB@MISS 10/20/2018 12:00PM ET,AUB,0.21
RB,JaTarvious Whitlow (11461572),JaTarvious Whitlow,11461572,RB/FLEX/S-FLEX,5400,AUB@MISS 10/20/2018 12:00PM ET,AUB,11.81
WR,Steven Sims Jr. (11462933),Steven Sims Jr.,11462933,WR/FLEX/S-FLEX,5400,KU@TTU 10/20/2018 03:30PM ET,KU,10.88
WR,Devonta Smith (11462612),Devonta Smith,11462612,WR/FLEX/S-FLEX,5300,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,11.7
QB,Carter Stanley (11462893),Carter Stanley,11462893,QB/S-FLEX,5300,KU@TTU 10/20/2018 03:30PM ET,KU,6.74
RB,Ta'Zhawn Henry (11463005),Ta'Zhawn Henry,11463005,RB/FLEX/S-FLEX,5300,KU@TTU 10/20/2018 03:30PM ET,TTU,15.48
RB,Stevie Scott (11463296),Stevie Scott,11463296,RB/FLEX/S-FLEX,5300,PSU@IU 10/20/2018 03:30PM ET,IU,14.91
RB,Larry Rountree III (11463501),Larry Rountree III,11463501,RB/FLEX/S-FLEX,5200,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,12.83
RB,Tre King (11463014),Tre King,11463014,RB/FLEX/S-FLEX,5200,KU@TTU 10/20/2018 03:30PM ET,TTU,6.03
WR,Cody White (11462401),Cody White,11462401,WR/FLEX/S-FLEX,5200,MICH@MSU 10/20/2018 12:00PM ET,MSU,16.31
WR,Irv Smith Jr. (11462615),Irv Smith Jr.,11462615,WR/FLEX/S-FLEX,5100,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,11.06
RB,Damarea Crockett (11463498),Damarea Crockett,11463498,RB/FLEX/S-FLEX,5100,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,11.05
WR,Albert Okwuegbunam (11463525),Albert Okwuegbunam,11463525,WR/FLEX/S-FLEX,5100,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,11.18
WR,Danny Davis III (11462150),Danny Davis III,11462150,WR/FLEX/S-FLEX,5100,IL@WISC 10/20/2018 12:00PM ET,WISC,7.22
WR,Juwan Johnson (11463422),Juwan Johnson,11463422,WR/FLEX/S-FLEX,5100,PSU@IU 10/20/2018 03:30PM ET,PSU,9.42
QB,Mac Jones (11462574),Mac Jones,11462574,QB/S-FLEX,5000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,2.09
RB,Najee Harris (11462585),Najee Harris,11462585,RB/FLEX/S-FLEX,5000,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,10.27
WR,Braylon Sanders (11461708),Braylon Sanders,11461708,WR/FLEX/S-FLEX,5000,AUB@MISS 10/20/2018 12:00PM ET,MISS,11.42
QB,Miles Kendrick (11462897),Miles Kendrick,11462897,QB/S-FLEX,5000,KU@TTU 10/20/2018 03:30PM ET,KU,4.68
QB,Kelly Bryant (11463093),Kelly Bryant,11463093,QB/S-FLEX,5000,NCST@CLEM 10/20/2018 03:30PM ET,CLEM,12.61
WR,Justyn Ross (11463130),Justyn Ross,11463130,WR/FLEX/S-FLEX,5000,NCST@CLEM 10/20/2018 03:30PM ET,CLEM,13.92
WR,Quintez Cephus (11462147),Quintez Cephus,11462147,WR/FLEX/S-FLEX,5000,IL@WISC 10/20/2018 12:00PM ET,WISC,0
QB,Michael Penix Jr. (11463288),Michael Penix Jr.,11463288,QB/S-FLEX,5000,PSU@IU 10/20/2018 03:30PM ET,IU,5.55
QB,Rocky Lombardi (11462356),Rocky Lombardi,11462356,QB/S-FLEX,5000,MICH@MSU 10/20/2018 12:00PM ET,MSU,-0.7
RB,Kamari Pleasant (11462800),Kamari Pleasant,11462800,RB/FLEX/S-FLEX,4900,COL@UW 10/20/2018 03:30PM ET,UW,3.64
WR,Ty Jones (11462818),Ty Jones,11462818,WR/FLEX/S-FLEX,4900,COL@UW 10/20/2018 03:30PM ET,UW,11.17
WR,Kendric Pryor (11462153),Kendric Pryor,11462153,WR/FLEX/S-FLEX,4900,IL@WISC 10/20/2018 12:00PM ET,WISC,8.78
WR,Tarik Black (11462276),Tarik Black,11462276,WR/FLEX/S-FLEX,4900,MICH@MSU 10/20/2018 12:00PM ET,MICH,0
WR,Ryan Davis (11461611),Ryan Davis,11461611,WR/FLEX/S-FLEX,4800,AUB@MISS 10/20/2018 12:00PM ET,AUB,9.63
RB,Chris Evans (11462222),Chris Evans,11462222,RB/FLEX/S-FLEX,4800,MICH@MSU 10/20/2018 12:00PM ET,MICH,10.7
RB,Kyle Evans (11462691),Kyle Evans,11462691,RB/FLEX/S-FLEX,4700,COL@UW 10/20/2018 03:30PM ET,COL,5.55
WR,K.D. Nixon (11462718),K.D. Nixon,11462718,WR/FLEX/S-FLEX,4700,COL@UW 10/20/2018 03:30PM ET,COL,11.37
RB,Ricky Person (11463202),Ricky Person,11463202,RB/FLEX/S-FLEX,4700,NCST@CLEM 10/20/2018 03:30PM ET,NCST,7.5
QB,AJ Bush (11462008),AJ Bush,11462008,QB/S-FLEX,4700,IL@WISC 10/20/2018 12:00PM ET,IL,18.37
WR,Nick Westbrook (11463326),Nick Westbrook,11463326,WR/FLEX/S-FLEX,4700,PSU@IU 10/20/2018 03:30PM ET,IU,9.7
RB,Connor Heyward (11462362),Connor Heyward,11462362,RB/FLEX/S-FLEX,4700,MICH@MSU 10/20/2018 12:00PM ET,MSU,11.84
QB,Jarrett Guarantano (11462467),Jarrett Guarantano,11462467,QB/S-FLEX,4600,BAMA@TENN 10/20/2018 03:30PM ET,TENN,11.19
RB,Josh Jacobs (11462588),Josh Jacobs,11462588,RB/FLEX/S-FLEX,4600,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,10.5
RB,Kam Martin (11461575),Kam Martin,11461575,RB/FLEX/S-FLEX,4600,AUB@MISS 10/20/2018 12:00PM ET,AUB,6.83
WR,Anthony Schwartz (11461614),Anthony Schwartz,11461614,WR/FLEX/S-FLEX,4600,AUB@MISS 10/20/2018 12:00PM ET,AUB,11.8
RB,Darius Anderson (11461897),Darius Anderson,11461897,RB/FLEX/S-FLEX,4600,OU@TCU 10/20/2018 12:00PM ET,TCU,9.63
QB,Alex Hornibrook (11462098),Alex Hornibrook,11462098,QB/S-FLEX,4600,IL@WISC 10/20/2018 12:00PM ET,WISC,11.00
QB,Keller Chryst (11462469),Keller Chryst,11462469,QB/S-FLEX,4500,BAMA@TENN 10/20/2018 03:30PM ET,TENN,3.64
QB,JT Shrout (11462471),JT Shrout,11462471,QB/S-FLEX,4500,BAMA@TENN 10/20/2018 03:30PM ET,TENN,0
QB,Will McBride (11462473),Will McBride,11462473,QB/S-FLEX,4500,BAMA@TENN 10/20/2018 03:30PM ET,TENN,0
QB,Zac Jancek (11462475),Zac Jancek,11462475,QB/S-FLEX,4500,BAMA@TENN 10/20/2018 03:30PM ET,TENN,0
QB,Layne Hatcher (11462576),Layne Hatcher,11462576,QB/S-FLEX,4500,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
QB,Kyle Edwards (11462578),Kyle Edwards,11462578,QB/S-FLEX,4500,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
QB,Braxton Barker (11462580),Braxton Barker,11462580,QB/S-FLEX,4500,BAMA@TENN 10/20/2018 03:30PM ET,BAMA,0
QB,Cord Sandberg (11461564),Cord Sandberg,11461564,QB/S-FLEX,4500,AUB@MISS 10/20/2018 12:00PM ET,AUB,4.38
QB,Wil Appleton (11461566),Wil Appleton,11461566,QB/S-FLEX,4500,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
QB,Devin Adams (11461568),Devin Adams,11461568,QB/S-FLEX,4500,AUB@MISS 10/20/2018 12:00PM ET,AUB,0.1
QB,Joey Gatewood (11461570),Joey Gatewood,11461570,QB/S-FLEX,4500,AUB@MISS 10/20/2018 12:00PM ET,AUB,0
WR,Darius Slayton (11461608),Darius Slayton,11461608,WR/FLEX/S-FLEX,4500,AUB@MISS 10/20/2018 12:00PM ET,AUB,8.67
QB,Ford Werness (11461669),Ford Werness,11461669,QB/S-FLEX,4500,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
QB,Grant Restmeyer (11461671),Grant Restmeyer,11461671,QB/S-FLEX,4500,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
QB,Jacob Cendoya (11461673),Jacob Cendoya,11461673,QB/S-FLEX,4500,AUB@MISS 10/20/2018 12:00PM ET,MISS,0
QB,Lindsey Scott Jr. (11463492),Lindsey Scott Jr.,11463492,QB/S-FLEX,4500,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,0
QB,Taylor Powell (11463494),Taylor Powell,11463494,QB/S-FLEX,4500,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,4.6
QB,Micah Wilson (11463496),Micah Wilson,11463496,QB/S-FLEX,4500,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,1.7
WR,Jalen Knox (11463528),Jalen Knox,11463528,WR/FLEX/S-FLEX,4500,MEM@MIZZ 10/20/2018 04:00PM ET,MIZZ,11.72
QB,Brady McBride (11463592),Brady McBride,11463592,QB/S-FLEX,4500,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,2.05
QB,Markevion Quinn (11463594),Markevion Quinn,11463594,QB/S-FLEX,4500,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,0
RB,Tony Pollard (11463602),Tony Pollard,11463602,RB/FLEX/S-FLEX,4500,MEM@MIZZ 10/20/2018 04:00PM ET,MEM,10.61
QB,Blake Stenstrom (11462682),Blake Stenstrom,11462682,QB/S-FLEX,4500,COL@UW 10/20/2018 03:30PM ET,COL,0
QB,Josh Goldin (11462684),Josh Goldin,11462684,QB/S-FLEX,4500,COL@UW 10/20/2018 03:30PM ET,COL,0
QB,Tyler Lytle (11462686),Tyler Lytle,11462686,QB/S-FLEX,4500,COL@UW 10/20/2018 03:30PM ET,COL,0
QB,Jacob Eason (11462788),Jacob Eason,11462788,QB/S-FLEX,4500,COL@UW 10/20/2018 03:30PM ET,UW,0
QB,Colson Yankoff (11462790),Colson Yankoff,11462790,QB/S-FLEX,4500,COL@UW 10/20/2018 03:30PM ET,UW,0
QB,Jacob Sirmon (11462792),Jacob Sirmon,11462792,QB/S-FLEX,4500,COL@UW 10/20/2018 03:30PM ET,UW,0
QB,Billy Maples (11462899),Billy Maples,11462899,QB/S-FLEX,4500,KU@TTU 10/20/2018 03:30PM ET,KU,0
QB,Miles Fallin (11462901),Miles Fallin,11462901,QB/S-FLEX,4500,KU@TTU 10/20/2018 03:30PM ET,KU,0
QB,Caleb Griffin (11462999),Caleb Griffin,11462999,QB/S-FLEX,4500,KU@TTU 10/20/2018 03:30PM ET,TTU,0
QB,Nick Gerber (11463001),Nick Gerber,11463001,QB/S-FLEX,4500,KU@TTU 10/20/2018 03:30PM ET,TTU,0
QB,Colt Garrett (11463003),Colt Garrett,11463003,QB/S-FLEX,4500,KU@TTU 10/20/2018 03:30PM ET,TTU,6.66
QB,Reece Clark (11461777),Reece Clark,11461777,QB/S-FLEX,4500,OU@TCU 10/20/2018 12:00PM ET,OU,0
QB,Connor McGinnis (11461779),Connor McGinnis,11461779,QB/S-FLEX,4500,OU@TCU 10/20/2018 12:00PM ET,OU,0
QB,Tanner Mordecai (11461781),Tanner Mordecai,11461781,QB/S-FLEX,4500,OU@TCU 10/20/2018 12:00PM ET,OU,0.74
