lineup_num,points_avg,points_ceil,points_floor,name,salary,position,team,opposing_team,median_value,upper_value,lower_value,median,upper,lower,salary_remaining
1,115.99451137856636,136.1930188955233,92.61105076425636,Ravens,2800,DST,BAL,CLE,4.001415247549893,4.356743698986929,2.7500000000000004,11.2039626931397,12.1988823571634,7.7,200
1,115.99451137856636,136.1930188955233,92.61105076425636,Cam Newton,6400,QB,CAR,NYG,3.3750720061727026,3.610189963584406,3.1472320831496248,21.6004608395053,23.1052157669402,20.1422853321576,200
1,115.99451137856636,136.1930188955233,92.61105076425636,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,200
1,115.99451137856636,136.1930188955233,92.61105076425636,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,200
1,115.99451137856636,136.1930188955233,92.61105076425636,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,200
1,115.99451137856636,136.1930188955233,92.61105076425636,Jimmy Graham,4700,TE,GB,DET,1.8085263037768382,2.385663372792489,1.057446808510638,8.50007362775114,11.2126178521247,4.97,200
1,115.99451137856636,136.1930188955233,92.61105076425636,Tyler Boyd,5700,WR,CIN,MIA,1.792469326523912,2.3190448806588773,1.407017543859649,10.2170751611863,13.2185558197556,8.02,200
1,115.99451137856636,136.1930188955233,92.61105076425636,John Brown,5600,WR,BAL,CLE,1.7333675778166109,2.303539138944286,1.3517857142857144,9.70685843577302,12.899819178088,7.57,200
1,115.99451137856636,136.1930188955233,92.61105076425636,Tyreek Hill,6900,WR,KC,JAX,1.7430358005928983,2.098742087306913,1.3041689032027202,12.026947024091,14.4813204024177,8.99876543209877,200
2,116.84131051676054,135.90319084323622,93.09509622461019,Ravens,2800,DST,BAL,CLE,4.001415247549893,4.356743698986929,2.7500000000000004,11.2039626931397,12.1988823571634,7.7,200
2,116.84131051676054,135.90319084323622,93.09509622461019,Cam Newton,6400,QB,CAR,NYG,3.3750720061727026,3.610189963584406,3.1472320831496248,21.6004608395053,23.1052157669402,20.1422853321576,200
2,116.84131051676054,135.90319084323622,93.09509622461019,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,200
2,116.84131051676054,135.90319084323622,93.09509622461019,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,200
2,116.84131051676054,135.90319084323622,93.09509622461019,Mike Williams,4200,WR,LAC,OAK,2.036436869600295,2.617560830013881,1.343726601751812,8.55303485232124,10.9937554860583,5.64365172735761,200
2,116.84131051676054,135.90319084323622,93.09509622461019,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,200
2,116.84131051676054,135.90319084323622,93.09509622461019,Travis Kelce,6000,TE,KC,JAX,1.8401273275736667,2.254430799950717,1.3583333333333334,11.040763965442,13.5265847997043,8.15,200
2,116.84131051676054,135.90319084323622,93.09509622461019,Calvin Ridley,5800,WR,ATL,PIT,1.6684495767485155,2.1587628468825173,1.2500678849993467,9.67700754514139,12.5208245119186,7.25039373299621,200
2,116.84131051676054,135.90319084323622,93.09509622461019,Tyreek Hill,6900,WR,KC,JAX,1.7430358005928983,2.098742087306913,1.3041689032027202,12.026947024091,14.4813204024177,8.99876543209877,200
3,116.48040829190744,135.8875707745372,96.15228533215759,Panthers,3300,DST,CAR,NYG,3.58011753789094,3.861418252290334,3.0575757575757576,11.8143878750401,12.7426802325581,10.09,300
3,116.48040829190744,135.8875707745372,96.15228533215759,Cam Newton,6400,QB,CAR,NYG,3.3750720061727026,3.610189963584406,3.1472320831496248,21.6004608395053,23.1052157669402,20.1422853321576,300
3,116.48040829190744,135.8875707745372,96.15228533215759,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,300
3,116.48040829190744,135.8875707745372,96.15228533215759,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,300
3,116.48040829190744,135.8875707745372,96.15228533215759,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,300
3,116.48040829190744,135.8875707745372,96.15228533215759,Tyler Boyd,5700,WR,CIN,MIA,1.792469326523912,2.3190448806588773,1.407017543859649,10.2170751611863,13.2185558197556,8.02,300
3,116.48040829190744,135.8875707745372,96.15228533215759,John Brown,5600,WR,BAL,CLE,1.7333675778166109,2.303539138944286,1.3517857142857144,9.70685843577302,12.899819178088,7.57,300
3,116.48040829190744,135.8875707745372,96.15228533215759,Doug Baldwin,5000,WR,SEA,LAR,1.8723456835681642,2.26362149169146,1.394,9.36172841784082,11.3181074584573,6.97,300
3,116.48040829190744,135.8875707745372,96.15228533215759,Travis Kelce,6000,TE,KC,JAX,1.8401273275736667,2.254430799950717,1.3583333333333334,11.040763965442,13.5265847997043,8.15,300
4,116.48040829190744,135.8875707745372,96.15228533215759,Panthers,3300,DST,CAR,NYG,3.58011753789094,3.861418252290334,3.0575757575757576,11.8143878750401,12.7426802325581,10.09,300
4,116.48040829190744,135.8875707745372,96.15228533215759,Cam Newton,6400,QB,CAR,NYG,3.3750720061727026,3.610189963584406,3.1472320831496248,21.6004608395053,23.1052157669402,20.1422853321576,300
4,116.48040829190744,135.8875707745372,96.15228533215759,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,300
4,116.48040829190744,135.8875707745372,96.15228533215759,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,300
4,116.48040829190744,135.8875707745372,96.15228533215759,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,300
4,116.48040829190744,135.8875707745372,96.15228533215759,Tyler Boyd,5700,WR,CIN,MIA,1.792469326523912,2.3190448806588773,1.407017543859649,10.2170751611863,13.2185558197556,8.02,300
4,116.48040829190744,135.8875707745372,96.15228533215759,John Brown,5600,WR,BAL,CLE,1.7333675778166109,2.303539138944286,1.3517857142857144,9.70685843577302,12.899819178088,7.57,300
4,116.48040829190744,135.8875707745372,96.15228533215759,Doug Baldwin,5000,WR,SEA,LAR,1.8723456835681642,2.26362149169146,1.394,9.36172841784082,11.3181074584573,6.97,300
4,116.48040829190744,135.8875707745372,96.15228533215759,Travis Kelce,6000,TE,KC,JAX,1.8401273275736667,2.254430799950717,1.3583333333333334,11.040763965442,13.5265847997043,8.15,300
5,115.64814674809156,135.8863384834535,93.40228533215759,Ravens,2800,DST,BAL,CLE,4.001415247549893,4.356743698986929,2.7500000000000004,11.2039626931397,12.1988823571634,7.7,400
5,115.64814674809156,135.8863384834535,93.40228533215759,Cam Newton,6400,QB,CAR,NYG,3.3750720061727026,3.610189963584406,3.1472320831496248,21.6004608395053,23.1052157669402,20.1422853321576,400
5,115.64814674809156,135.8863384834535,93.40228533215759,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,400
5,115.64814674809156,135.8863384834535,93.40228533215759,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,400
5,115.64814674809156,135.8863384834535,93.40228533215759,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,400
5,115.64814674809156,135.8863384834535,93.40228533215759,Jimmy Graham,4700,TE,GB,DET,1.8085263037768382,2.385663372792489,1.057446808510638,8.50007362775114,11.2126178521247,4.97,400
5,115.64814674809156,135.8863384834535,93.40228533215759,Tyler Boyd,5700,WR,CIN,MIA,1.792469326523912,2.3190448806588773,1.407017543859649,10.2170751611863,13.2185558197556,8.02,400
5,115.64814674809156,135.8863384834535,93.40228533215759,John Brown,5600,WR,BAL,CLE,1.7333675778166109,2.303539138944286,1.3517857142857144,9.70685843577302,12.899819178088,7.57,400
5,115.64814674809156,135.8863384834535,93.40228533215759,Golden Tate,6700,WR,DET,GB,1.7433705065098806,2.1156179090071494,1.4611940298507462,11.6805823936162,14.1746399903479,9.79,400
6,115.96466048793474,135.8140242293539,92.29144449725257,Ravens,2800,DST,BAL,CLE,4.001415247549893,4.356743698986929,2.7500000000000004,11.2039626931397,12.1988823571634,7.7,0
6,115.96466048793474,135.8140242293539,92.29144449725257,Cam Newton,6400,QB,CAR,NYG,3.3750720061727026,3.610189963584406,3.1472320831496248,21.6004608395053,23.1052157669402,20.1422853321576,0
6,115.96466048793474,135.8140242293539,92.29144449725257,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,0
6,115.96466048793474,135.8140242293539,92.29144449725257,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,0
6,115.96466048793474,135.8140242293539,92.29144449725257,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,0
6,115.96466048793474,135.8140242293539,92.29144449725257,Jimmy Graham,4700,TE,GB,DET,1.8085263037768382,2.385663372792489,1.057446808510638,8.50007362775114,11.2126178521247,4.97,0
6,115.96466048793474,135.8140242293539,92.29144449725257,Tyler Boyd,5700,WR,CIN,MIA,1.792469326523912,2.3190448806588773,1.407017543859649,10.2170751611863,13.2185558197556,8.02,0
6,115.96466048793474,135.8140242293539,92.29144449725257,Calvin Ridley,5800,WR,ATL,PIT,1.6684495767485155,2.1587628468825173,1.2500678849993467,9.67700754514139,12.5208245119186,7.25039373299621,0
6,115.96466048793474,135.8140242293539,92.29144449725257,Tyreek Hill,6900,WR,KC,JAX,1.7430358005928983,2.098742087306913,1.3041689032027202,12.026947024091,14.4813204024177,8.99876543209877,0
7,116.91462020944489,135.7868372494806,94.84470249161396,Panthers,3300,DST,CAR,NYG,3.58011753789094,3.861418252290334,3.0575757575757576,11.8143878750401,12.7426802325581,10.09,100
7,116.91462020944489,135.7868372494806,94.84470249161396,Cam Newton,6400,QB,CAR,NYG,3.3750720061727026,3.610189963584406,3.1472320831496248,21.6004608395053,23.1052157669402,20.1422853321576,100
7,116.91462020944489,135.7868372494806,94.84470249161396,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,100
7,116.91462020944489,135.7868372494806,94.84470249161396,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,100
7,116.91462020944489,135.7868372494806,94.84470249161396,Mike Williams,4200,WR,LAC,OAK,2.036436869600295,2.617560830013881,1.343726601751812,8.55303485232124,10.9937554860583,5.64365172735761,100
7,116.91462020944489,135.7868372494806,94.84470249161396,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,100
7,116.91462020944489,135.7868372494806,94.84470249161396,Jimmy Graham,4700,TE,GB,DET,1.8085263037768382,2.385663372792489,1.057446808510638,8.50007362775114,11.2126178521247,4.97,100
7,116.91462020944489,135.7868372494806,94.84470249161396,Golden Tate,6700,WR,DET,GB,1.7433705065098806,2.1156179090071494,1.4611940298507462,11.6805823936162,14.1746399903479,9.79,100
7,116.91462020944489,135.7868372494806,94.84470249161396,Tyreek Hill,6900,WR,KC,JAX,1.7430358005928983,2.098742087306913,1.3041689032027202,12.026947024091,14.4813204024177,8.99876543209877,100
8,117.46928817358355,135.6304221153475,93.49175597975818,Ravens,2800,DST,BAL,CLE,4.001415247549893,4.356743698986929,2.7500000000000004,11.2039626931397,12.1988823571634,7.7,200
8,117.46928817358355,135.6304221153475,93.49175597975818,Blake Bortles,5500,QB,JAC,,3.6772479359733636,3.850660283749491,3.2726070582366913,20.2248636478535,21.1786315606222,17.9993388203018,200
8,117.46928817358355,135.6304221153475,93.49175597975818,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,200
8,117.46928817358355,135.6304221153475,93.49175597975818,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,200
8,117.46928817358355,135.6304221153475,93.49175597975818,Mike Williams,4200,WR,LAC,OAK,2.036436869600295,2.617560830013881,1.343726601751812,8.55303485232124,10.9937554860583,5.64365172735761,200
8,117.46928817358355,135.6304221153475,93.49175597975818,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,200
8,117.46928817358355,135.6304221153475,93.49175597975818,Travis Kelce,6000,TE,KC,JAX,1.8401273275736667,2.254430799950717,1.3583333333333334,11.040763965442,13.5265847997043,8.15,200
8,117.46928817358355,135.6304221153475,93.49175597975818,Golden Tate,6700,WR,DET,GB,1.7433705065098806,2.1156179090071494,1.4611940298507462,11.6805823936162,14.1746399903479,9.79,200
8,117.46928817358355,135.6304221153475,93.49175597975818,Tyreek Hill,6900,WR,KC,JAX,1.7430358005928983,2.098742087306913,1.3041689032027202,12.026947024091,14.4813204024177,8.99876543209877,200
9,116.49494588628575,135.59651043116642,93.88633079251142,Ravens,2800,DST,BAL,CLE,4.001415247549893,4.356743698986929,2.7500000000000004,11.2039626931397,12.1988823571634,7.7,400
9,116.49494588628575,135.59651043116642,93.88633079251142,Cam Newton,6400,QB,CAR,NYG,3.3750720061727026,3.610189963584406,3.1472320831496248,21.6004608395053,23.1052157669402,20.1422853321576,400
9,116.49494588628575,135.59651043116642,93.88633079251142,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,400
9,116.49494588628575,135.59651043116642,93.88633079251142,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,400
9,116.49494588628575,135.59651043116642,93.88633079251142,Mike Williams,4200,WR,LAC,OAK,2.036436869600295,2.617560830013881,1.343726601751812,8.55303485232124,10.9937554860583,5.64365172735761,400
9,116.49494588628575,135.59651043116642,93.88633079251142,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,400
9,116.49494588628575,135.59651043116642,93.88633079251142,Travis Kelce,6000,TE,KC,JAX,1.8401273275736667,2.254430799950717,1.3583333333333334,11.040763965442,13.5265847997043,8.15,400
9,116.49494588628575,135.59651043116642,93.88633079251142,Calvin Ridley,5800,WR,ATL,PIT,1.6684495767485155,2.1587628468825173,1.2500678849993467,9.67700754514139,12.5208245119186,7.25039373299621,400
9,116.49494588628575,135.59651043116642,93.88633079251142,Golden Tate,6700,WR,DET,GB,1.7433705065098806,2.1156179090071494,1.4611940298507462,11.6805823936162,14.1746399903479,9.79,400
10,116.59263814475774,135.5412555014652,92.68810425240056,Ravens,2800,DST,BAL,CLE,4.001415247549893,4.356743698986929,2.7500000000000004,11.2039626931397,12.1988823571634,7.7,0
10,116.59263814475774,135.5412555014652,92.68810425240056,Blake Bortles,5500,QB,JAC,,3.6772479359733636,3.850660283749491,3.2726070582366913,20.2248636478535,21.1786315606222,17.9993388203018,0
10,116.59263814475774,135.5412555014652,92.68810425240056,T.J. Yeldon,5600,RB,JAC,,2.455947760256161,3.014999621747714,1.7964285714285717,13.7533074574345,16.8839978817872,10.06,0
10,116.59263814475774,135.5412555014652,92.68810425240056,Kareem Hunt,5800,RB,KC,JAX,2.3643112148789482,2.7925713399485175,1.9258620689655173,13.7130050462979,16.1969137717014,11.17,0
10,116.59263814475774,135.5412555014652,92.68810425240056,David Johnson,6300,RB,ARI,SF,2.4242573164107144,2.5389993437373177,2.219047619047619,15.2728210933875,15.9956958655451,13.98,0
10,116.59263814475774,135.5412555014652,92.68810425240056,Jimmy Graham,4700,TE,GB,DET,1.8085263037768382,2.385663372792489,1.057446808510638,8.50007362775114,11.2126178521247,4.97,0
10,116.59263814475774,135.5412555014652,92.68810425240056,Tyler Boyd,5700,WR,CIN,MIA,1.792469326523912,2.3190448806588773,1.407017543859649,10.2170751611863,13.2185558197556,8.02,0
10,116.59263814475774,135.5412555014652,92.68810425240056,Golden Tate,6700,WR,DET,GB,1.7433705065098806,2.1156179090071494,1.4611940298507462,11.6805823936162,14.1746399903479,9.79,0
10,116.59263814475774,135.5412555014652,92.68810425240056,Tyreek Hill,6900,WR,KC,JAX,1.7430358005928983,2.098742087306913,1.3041689032027202,12.026947024091,14.4813204024177,8.99876543209877,0
